total,reconstruction,gaussian,categorical,cv,epoch,type,lr
3.75589656829834,3.3913817405700684,38.75406265258789,-2.302577495574951,3,227,train,0.00026000000000000003
3.824751615524292,3.4468204975128174,40.09568786621094,-2.3025779724121094,3,227,train,0.00026000000000000003
3.7508060932159424,3.3969273567199707,37.69045639038086,-2.3025779724121094,3,227,train,0.00026000000000000003
3.7537481784820557,3.3917346000671387,38.50393295288086,-2.3025779724121094,3,227,train,0.00026000000000000003
3.842027425765991,3.498340368270874,36.671268463134766,-2.3025784492492676,3,227,train,0.00026000000000000003
4.257867813110352,3.8496415615081787,43.125213623046875,-2.3025779724121094,3,227,val,0.00026000000000000003
4.2137603759765625,3.7962958812713623,44.04903793334961,-2.3025784492492676,3,227,val,0.00026000000000000003
4.303443431854248,3.8968400955200195,42.96294403076172,-2.302577495574951,3,227,val,0.00026000000000000003
4.22947883605957,3.83036208152771,42.21428680419922,-2.3025779724121094,3,227,val,0.00026000000000000003
4.397941589355469,4.004485130310059,41.64825439453125,-2.3025784492492676,3,227,val,0.00026000000000000003
3.6847517490386963,3.3371496200561523,37.06277847290039,-2.3025784492492676,3,228,train,0.00026000000000000003
3.806015729904175,3.4485177993774414,38.05237579345703,-2.3025779724121094,3,228,train,0.00026000000000000003
3.7587921619415283,3.415261745452881,36.6556282043457,-2.3025784492492676,3,228,train,0.00026000000000000003
3.751300096511841,3.3735251426696777,40.08007049560547,-2.3025779724121094,3,228,train,0.00026000000000000003
3.6189727783203125,3.260031223297119,38.19673156738281,-2.3025784492492676,3,228,train,0.00026000000000000003
3.8403842449188232,3.4523770809173584,41.10330581665039,-2.3025779724121094,3,228,train,0.00026000000000000003
3.8847696781158447,3.507655143737793,40.0140380859375,-2.3025784492492676,3,228,train,0.00026000000000000003
3.7538089752197266,3.3933262825012207,38.35083770751953,-2.3025784492492676,3,228,train,0.00026000000000000003
3.8008527755737305,3.4627561569213867,36.11223220825195,-2.302578926086426,3,228,train,0.00026000000000000003
3.8324334621429443,3.475921869277954,37.9537467956543,-2.3025784492492676,3,228,train,0.00026000000000000003
4.256402015686035,3.8538684844970703,42.555946350097656,-2.302578926086426,3,228,val,0.00026000000000000003
4.212706089019775,3.803624153137207,43.21080017089844,-2.302578926086426,3,228,val,0.00026000000000000003
4.306198596954346,3.901061773300171,42.816287994384766,-2.3025784492492676,3,228,val,0.00026000000000000003
4.233923435211182,3.841761589050293,41.518768310546875,-2.302579402923584,3,228,val,0.00026000000000000003
4.3975067138671875,4.007135391235352,41.3397216796875,-2.302579402923584,3,228,val,0.00026000000000000003
3.745128870010376,3.408785104751587,35.936946868896484,-2.302579402923584,3,229,train,0.00026000000000000003
3.7457587718963623,3.397061347961426,37.17230987548828,-2.302578926086426,3,229,train,0.00026000000000000003
3.7274773120880127,3.3833019733428955,36.72011947631836,-2.302579402923584,3,229,train,0.00026000000000000003
3.8939616680145264,3.486515998840332,43.047142028808594,-2.3025784492492676,3,229,train,0.00026000000000000003
3.7567789554595947,3.35402774810791,42.57768630981445,-2.3025784492492676,3,229,train,0.00026000000000000003
3.734294891357422,3.3584229946136475,39.8897705078125,-2.302578926086426,3,229,train,0.00026000000000000003
3.727527379989624,3.3493707180023193,40.11823272705078,-2.302578926086426,3,229,train,0.00026000000000000003
3.8256661891937256,3.4508419036865234,39.78501510620117,-2.302578926086426,3,229,train,0.00026000000000000003
3.820509433746338,3.4492902755737305,39.42449951171875,-2.302579402923584,3,229,train,0.00026000000000000003
3.643767833709717,3.3226890563964844,34.410457611083984,-2.302579879760742,3,229,train,0.00026000000000000003
4.2570881843566895,3.85418963432312,42.59244155883789,-2.302578926086426,3,229,val,0.00026000000000000003
4.213802337646484,3.8046984672546387,43.2130012512207,-2.302579402923584,3,229,val,0.00026000000000000003
4.304906845092773,3.9049525260925293,42.29803466796875,-2.302578926086426,3,229,val,0.00026000000000000003
4.2388739585876465,3.840808391571045,42.10914993286133,-2.302579402923584,3,229,val,0.00026000000000000003
4.391350269317627,4.001741886138916,41.263450622558594,-2.302579879760742,3,229,val,0.00026000000000000003
3.7956039905548096,3.4364089965820312,38.222084045410156,-2.302579402923584,3,230,train,0.00026000000000000003
3.830881118774414,3.4473371505737305,40.65697479248047,-2.302578926086426,3,230,train,0.00026000000000000003
3.743873357772827,3.3753902912139893,39.15087127685547,-2.302579402923584,3,230,train,0.00026000000000000003
3.78511643409729,3.4337222576141357,37.441986083984375,-2.302578926086426,3,230,train,0.00026000000000000003
3.8103528022766113,3.4481377601623535,38.524070739746094,-2.302579402923584,3,230,train,0.00026000000000000003
3.7196669578552246,3.3655407428741455,37.7151985168457,-2.302579402923584,3,230,train,0.00026000000000000003
3.691683292388916,3.309924840927124,40.47841262817383,-2.302579402923584,3,230,train,0.00026000000000000003
3.654376268386841,3.3510444164276123,32.63575744628906,-2.3025803565979004,3,230,train,0.00026000000000000003
3.86657452583313,3.5091757774353027,38.04245376586914,-2.302579402923584,3,230,train,0.00026000000000000003
3.7370667457580566,3.40451979637146,35.55727767944336,-2.3025803565979004,3,230,train,0.00026000000000000003
4.254343032836914,3.835686683654785,44.16824722290039,-2.302579402923584,3,230,val,0.00026000000000000003
4.215367317199707,3.785417079925537,45.29762649536133,-2.302579879760742,3,230,val,0.00026000000000000003
4.308126926422119,3.8834495544433594,44.770320892333984,-2.302579402923584,3,230,val,0.00026000000000000003
4.234403133392334,3.8226265907287598,43.48027801513672,-2.302579402923584,3,230,val,0.00026000000000000003
4.393320083618164,3.9858927726745605,43.04531478881836,-2.302579879760742,3,230,val,0.00026000000000000003
3.8240249156951904,3.4290003776550293,41.80501937866211,-2.302579402923584,3,231,train,0.00026000000000000003
3.7522425651550293,3.376101016998291,39.91674041748047,-2.302579879760742,3,231,train,0.00026000000000000003
3.8021838665008545,3.4545254707336426,37.068416595458984,-2.302579402923584,3,231,train,0.00026000000000000003
3.7194929122924805,3.360037326812744,38.248138427734375,-2.302579402923584,3,231,train,0.00026000000000000003
3.7862024307250977,3.369457721710205,43.97705078125,-2.302578926086426,3,231,train,0.00026000000000000003
3.6808481216430664,3.3007702827453613,40.31035614013672,-2.302579402923584,3,231,train,0.00026000000000000003
3.7824771404266357,3.412875175476074,39.26276779174805,-2.302579402923584,3,231,train,0.00026000000000000003
3.869377374649048,3.5524439811706543,33.995906829833984,-2.302579879760742,3,231,train,0.00026000000000000003
3.7582738399505615,3.4179272651672363,36.337242126464844,-2.302579879760742,3,231,train,0.00026000000000000003
3.6802279949188232,3.3364648818969727,36.67887878417969,-2.302579879760742,3,231,train,0.00026000000000000003
4.259855270385742,3.8514304161071777,43.14509201049805,-2.302578926086426,3,231,val,0.00026000000000000003
4.2133588790893555,3.798408031463623,43.797664642333984,-2.302579879760742,3,231,val,0.00026000000000000003
4.307925701141357,3.8958547115325928,43.509700775146484,-2.302579402923584,3,231,val,0.00026000000000000003
4.237990856170654,3.836359739303589,42.46573257446289,-2.302579402923584,3,231,val,0.00026000000000000003
4.3920698165893555,3.9975881576538086,41.75075149536133,-2.302579879760742,3,231,val,0.00026000000000000003
3.7607338428497314,3.4014878273010254,38.22718048095703,-2.302579402923584,3,232,train,0.00026000000000000003
3.7378928661346436,3.36554217338562,39.537654876708984,-2.302579402923584,3,232,train,0.00026000000000000003
3.850851535797119,3.4853477478027344,38.852962493896484,-2.302579402923584,3,232,train,0.00026000000000000003
3.7799603939056396,3.3803892135620117,42.259681701660156,-2.302578926086426,3,232,train,0.00026000000000000003
3.746093988418579,3.3484489917755127,42.067073822021484,-2.302579402923584,3,232,train,0.00026000000000000003
3.7182416915893555,3.398190975189209,34.30765151977539,-2.3025803565979004,3,232,train,0.00026000000000000003
3.8005940914154053,3.434156894683838,38.946292877197266,-2.302579402923584,3,232,train,0.00026000000000000003
3.691383123397827,3.358470916748047,35.59379577636719,-2.302579879760742,3,232,train,0.00026000000000000003
3.786160707473755,3.4169507026672363,39.22358703613281,-2.302579402923584,3,232,train,0.00026000000000000003
3.747277021408081,3.4103195667266846,35.99833297729492,-2.302579879760742,3,232,train,0.00026000000000000003
4.260645866394043,3.8428385257720947,44.08332061767578,-2.302579402923584,3,232,val,0.00026000000000000003
4.21740198135376,3.791940450668335,44.84873962402344,-2.302579879760742,3,232,val,0.00026000000000000003
4.314489841461182,3.8981943130493164,43.932167053222656,-2.302579402923584,3,232,val,0.00026000000000000003
4.231650352478027,3.8250343799591064,42.96418762207031,-2.302579402923584,3,232,val,0.00026000000000000003
4.3980889320373535,3.996631383895874,42.4483757019043,-2.302579879760742,3,232,val,0.00026000000000000003
3.7645511627197266,3.382992744445801,40.45841598510742,-2.302579402923584,3,233,train,0.00026000000000000003
3.740309953689575,3.3685145378112793,39.48210906982422,-2.302579402923584,3,233,train,0.00026000000000000003
3.716935634613037,3.353983163833618,38.59783172607422,-2.302579402923584,3,233,train,0.00026000000000000003
3.8177778720855713,3.474308967590332,36.64946746826172,-2.302579402923584,3,233,train,0.00026000000000000003
3.7503812313079834,3.390526533126831,38.28803253173828,-2.302579879760742,3,233,train,0.00026000000000000003
3.657938003540039,3.2850875854492188,39.587615966796875,-2.302579402923584,3,233,train,0.00026000000000000003
3.878817558288574,3.5166144371032715,38.522884368896484,-2.302579402923584,3,233,train,0.00026000000000000003
3.7613186836242676,3.404120922088623,38.02234649658203,-2.302579402923584,3,233,train,0.00026000000000000003
3.78851056098938,3.4236698150634766,38.786643981933594,-2.302579402923584,3,233,train,0.00026000000000000003
3.768059730529785,3.3961188793182373,39.49666213989258,-2.302579402923584,3,233,train,0.00026000000000000003
4.251874923706055,3.8478243350982666,42.707664489746094,-2.302579402923584,3,233,val,0.00026000000000000003
4.209517478942871,3.7940125465393066,43.853084564208984,-2.302579402923584,3,233,val,0.00026000000000000003
4.307028770446777,3.8971519470214844,43.29029083251953,-2.302579402923584,3,233,val,0.00026000000000000003
4.232756614685059,3.8347437381744385,42.10387420654297,-2.302579402923584,3,233,val,0.00026000000000000003
4.3935465812683105,3.9998421669006348,41.67304229736328,-2.302579879760742,3,233,val,0.00026000000000000003
3.7628731727600098,3.3911571502685547,39.474185943603516,-2.302579402923584,3,234,train,0.00026000000000000003
3.7244174480438232,3.3752198219299316,37.222347259521484,-2.302579402923584,3,234,train,0.00026000000000000003
3.822573184967041,3.4595484733581543,38.605037689208984,-2.302579402923584,3,234,train,0.00026000000000000003
3.6879920959472656,3.2999536991119385,41.106414794921875,-2.302578926086426,3,234,train,0.00026000000000000003
3.7531654834747314,3.373143196105957,40.3048095703125,-2.302579402923584,3,234,train,0.00026000000000000003
3.7103090286254883,3.3934712409973145,33.98635482788086,-2.302579402923584,3,234,train,0.00026000000000000003
3.7396318912506104,3.3826818466186523,37.997581481933594,-2.302578926086426,3,234,train,0.00026000000000000003
3.821044683456421,3.4471421241760254,39.69283676147461,-2.302578926086426,3,234,train,0.00026000000000000003
3.7713301181793213,3.4147634506225586,37.95924758911133,-2.302579402923584,3,234,train,0.00026000000000000003
3.9147861003875732,3.5489914417266846,38.88203048706055,-2.302579879760742,3,234,train,0.00026000000000000003
4.252343654632568,3.852318525314331,42.30512237548828,-2.302579402923584,3,234,val,0.00026000000000000003
4.216884613037109,3.801910877227783,43.79998779296875,-2.302579402923584,3,234,val,0.00026000000000000003
4.309189796447754,3.904388666152954,42.78273010253906,-2.302579402923584,3,234,val,0.00026000000000000003
4.236505508422852,3.8425040245056152,41.702762603759766,-2.302579402923584,3,234,val,0.00026000000000000003
4.392513275146484,4.000500679016113,41.503841400146484,-2.302579879760742,3,234,val,0.00026000000000000003
3.717796564102173,3.38330078125,35.75215148925781,-2.302579879760742,3,235,train,0.00026000000000000003
3.613352060317993,3.2398831844329834,39.64946365356445,-2.302579402923584,3,235,train,0.00026000000000000003
3.7607014179229736,3.382899045944214,40.08281707763672,-2.302578926086426,3,235,train,0.00026000000000000003
3.832622766494751,3.451129913330078,40.451866149902344,-2.302579402923584,3,235,train,0.00026000000000000003
3.799696922302246,3.4288084506988525,39.39142608642578,-2.302578926086426,3,235,train,0.00026000000000000003
3.700745105743408,3.3542160987854004,36.95547866821289,-2.302579879760742,3,235,train,0.00026000000000000003
3.7137649059295654,3.3599493503570557,37.68413543701172,-2.302579402923584,3,235,train,0.00026000000000000003
3.8003814220428467,3.454713821411133,36.86932373046875,-2.302579402923584,3,235,train,0.00026000000000000003
3.8207876682281494,3.430896759033203,41.29166030883789,-2.302578926086426,3,235,train,0.00026000000000000003
3.7799909114837646,3.428018569946289,37.49979782104492,-2.302579402923584,3,235,train,0.00026000000000000003
4.249660968780518,3.844529390335083,42.81574249267578,-2.302579402923584,3,235,val,0.00026000000000000003
4.211053848266602,3.7901651859283447,44.39146423339844,-2.302579402923584,3,235,val,0.00026000000000000003
4.298318386077881,3.8900203704833984,43.132415771484375,-2.302579402923584,3,235,val,0.00026000000000000003
4.225740909576416,3.82926082611084,41.950584411621094,-2.302579402923584,3,235,val,0.00026000000000000003
4.395985126495361,4.0010833740234375,41.792755126953125,-2.302579402923584,3,235,val,0.00026000000000000003
3.7318081855773926,3.3733134269714355,38.15205764770508,-2.302579402923584,3,236,train,0.00026000000000000003
3.772178888320923,3.4118003845214844,38.34042739868164,-2.302579402923584,3,236,train,0.00026000000000000003
3.783752918243408,3.4313018321990967,37.54768753051758,-2.302579402923584,3,236,train,0.00026000000000000003
3.826737880706787,3.45497989654541,39.478370666503906,-2.302579402923584,3,236,train,0.00026000000000000003
3.74100399017334,3.3919312953948975,37.20985412597656,-2.302579402923584,3,236,train,0.00026000000000000003
3.746943950653076,3.4059553146362305,36.401432037353516,-2.302579402923584,3,236,train,0.00026000000000000003
3.6327435970306396,3.2456462383270264,41.01232147216797,-2.302578926086426,3,236,train,0.00026000000000000003
3.8082022666931152,3.4226675033569336,40.856048583984375,-2.302578926086426,3,236,train,0.00026000000000000003
3.750718116760254,3.379262924194336,39.44810485839844,-2.302578926086426,3,236,train,0.00026000000000000003
3.8265833854675293,3.457240581512451,39.236854553222656,-2.302579402923584,3,236,train,0.00026000000000000003
4.253267765045166,3.851144790649414,42.514896392822266,-2.302579402923584,3,236,val,0.00026000000000000003
4.2132463455200195,3.8008499145507812,43.542259216308594,-2.302579402923584,3,236,val,0.00026000000000000003
4.300811767578125,3.8954966068267822,42.83412551879883,-2.302579402923584,3,236,val,0.00026000000000000003
4.233540058135986,3.8386664390563965,41.78995132446289,-2.302579402923584,3,236,val,0.00026000000000000003
4.395407676696777,4.002492904663086,41.594085693359375,-2.302579402923584,3,236,val,0.00026000000000000003
3.8304085731506348,3.441582202911377,41.18521499633789,-2.302578926086426,3,237,train,0.00026000000000000003
3.7313966751098633,3.376373767852783,37.80487060546875,-2.302579402923584,3,237,train,0.00026000000000000003
3.788886547088623,3.4386563301086426,37.325592041015625,-2.302579402923584,3,237,train,0.00026000000000000003
3.710535764694214,3.3644700050354004,36.90914535522461,-2.302579402923584,3,237,train,0.00026000000000000003
3.6969833374023438,3.343416929244995,37.65920639038086,-2.302579402923584,3,237,train,0.00026000000000000003
3.700754404067993,3.356640100479126,36.71400451660156,-2.302579402923584,3,237,train,0.00026000000000000003
3.744163751602173,3.3694801330566406,39.77095031738281,-2.302578926086426,3,237,train,0.00026000000000000003
3.89778470993042,3.5140280723571777,40.6782341003418,-2.302579402923584,3,237,train,0.00026000000000000003
3.75110125541687,3.370911121368408,40.32159423828125,-2.3025784492492676,3,237,train,0.00026000000000000003
3.747143030166626,3.412147283554077,35.80215072631836,-2.302579402923584,3,237,train,0.00026000000000000003
4.252190113067627,3.8407516479492188,43.44646453857422,-2.302578926086426,3,237,val,0.00026000000000000003
4.207852840423584,3.790095567703247,44.07830810546875,-2.302578926086426,3,237,val,0.00026000000000000003
4.300208568572998,3.8890798091888428,43.415489196777344,-2.302578926086426,3,237,val,0.00026000000000000003
4.2325758934021,3.830361843109131,42.52400207519531,-2.302579402923584,3,237,val,0.00026000000000000003
4.387719631195068,3.991269111633301,41.947635650634766,-2.302579402923584,3,237,val,0.00026000000000000003
3.814699172973633,3.439889669418335,39.78351593017578,-2.302579402923584,3,238,train,0.00026000000000000003
3.654043674468994,3.2814807891845703,39.558860778808594,-2.302578926086426,3,238,train,0.00026000000000000003
3.7437093257904053,3.369288921356201,39.74460983276367,-2.3025784492492676,3,238,train,0.00026000000000000003
3.703734874725342,3.335433006286621,39.13277053833008,-2.302578926086426,3,238,train,0.00026000000000000003
3.7677814960479736,3.372027635574341,41.87794876098633,-2.3025784492492676,3,238,train,0.00026000000000000003
3.7617642879486084,3.396634101867676,38.81560134887695,-2.3025784492492676,3,238,train,0.00026000000000000003
3.695584297180176,3.370476722717285,34.81333541870117,-2.302578926086426,3,238,train,0.00026000000000000003
3.8657877445220947,3.5268430709838867,36.1970329284668,-2.3025784492492676,3,238,train,0.00026000000000000003
3.787851333618164,3.4288861751556396,38.199100494384766,-2.3025784492492676,3,238,train,0.00026000000000000003
3.766770124435425,3.3950295448303223,39.47663497924805,-2.3025784492492676,3,238,train,0.00026000000000000003
4.253780364990234,3.8485476970672607,42.82587814331055,-2.3025784492492676,3,238,val,0.00026000000000000003
4.2111287117004395,3.798773765563965,43.538108825683594,-2.3025784492492676,3,238,val,0.00026000000000000003
4.301116466522217,3.8951644897460938,42.89778137207031,-2.3025784492492676,3,238,val,0.00026000000000000003
4.233109474182129,3.83229398727417,42.38416290283203,-2.3025784492492676,3,238,val,0.00026000000000000003
4.397739410400391,4.003273010253906,41.749244689941406,-2.302578926086426,3,238,val,0.00026000000000000003
3.7120087146759033,3.3282105922698975,40.682395935058594,-2.3025779724121094,3,239,train,0.00026000000000000003
3.810492753982544,3.454939842224121,37.85786056518555,-2.3025784492492676,3,239,train,0.00026000000000000003
3.7803666591644287,3.394658088684082,40.87342834472656,-2.302577495574951,3,239,train,0.00026000000000000003
3.747358560562134,3.377516508102417,39.28677749633789,-2.3025784492492676,3,239,train,0.00026000000000000003
3.650378704071045,3.3211746215820312,35.22297668457031,-2.3025784492492676,3,239,train,0.00026000000000000003
3.793936014175415,3.4577102661132812,35.92514419555664,-2.3025784492492676,3,239,train,0.00026000000000000003
3.6965813636779785,3.355090618133545,36.45164489746094,-2.3025784492492676,3,239,train,0.00026000000000000003
3.7075328826904297,3.3883719444274902,34.218666076660156,-2.302578926086426,3,239,train,0.00026000000000000003
3.834601640701294,3.4616596698760986,39.59676742553711,-2.3025779724121094,3,239,train,0.00026000000000000003
3.875478982925415,3.4763102531433105,42.219459533691406,-2.3025779724121094,3,239,train,0.00026000000000000003
4.254993915557861,3.848940372467041,42.90796661376953,-2.3025784492492676,3,239,val,0.00026000000000000003
4.2177300453186035,3.7988438606262207,44.191219329833984,-2.302578926086426,3,239,val,0.00026000000000000003
4.308221340179443,3.896430253982544,43.481689453125,-2.3025779724121094,3,239,val,0.00026000000000000003
4.236836910247803,3.835587501525879,42.427528381347656,-2.3025784492492676,3,239,val,0.00026000000000000003
4.399838447570801,4.003493785858154,41.93704605102539,-2.302578926086426,3,239,val,0.00026000000000000003
3.8244173526763916,3.4795615673065186,36.78816604614258,-2.3025784492492676,3,240,train,0.00026000000000000003
3.679920196533203,3.323573112487793,37.937278747558594,-2.3025784492492676,3,240,train,0.00026000000000000003
3.7466604709625244,3.3941259384155273,37.5560302734375,-2.3025784492492676,3,240,train,0.00026000000000000003
3.714038610458374,3.3208529949188232,41.62114334106445,-2.3025784492492676,3,240,train,0.00026000000000000003
3.7122910022735596,3.3070430755615234,42.82736587524414,-2.3025779724121094,3,240,train,0.00026000000000000003
3.670846462249756,3.302258014678955,39.16143035888672,-2.3025779724121094,3,240,train,0.00026000000000000003
3.8517041206359863,3.449951410293579,42.47785186767578,-2.3025779724121094,3,240,train,0.00026000000000000003
3.7627077102661133,3.414616107940674,37.11172866821289,-2.3025779724121094,3,240,train,0.00026000000000000003
3.7887680530548096,3.448462963104248,36.333091735839844,-2.3025784492492676,3,240,train,0.00026000000000000003
3.843437671661377,3.5358142852783203,33.06491470336914,-2.302578926086426,3,240,train,0.00026000000000000003
4.252695083618164,3.8671398162841797,40.85813522338867,-2.3025784492492676,3,240,val,0.00026000000000000003
4.208110332489014,3.814448356628418,41.66881561279297,-2.3025784492492676,3,240,val,0.00026000000000000003
4.3001837730407715,3.9098663330078125,41.33433151245117,-2.3025779724121094,3,240,val,0.00026000000000000003
4.229783535003662,3.848292112350464,40.45175552368164,-2.3025784492492676,3,240,val,0.00026000000000000003
4.3899617195129395,4.0131402015686035,39.98476791381836,-2.3025784492492676,3,240,val,0.00026000000000000003
3.8069703578948975,3.4512712955474854,37.872474670410156,-2.3025779724121094,3,241,train,0.00026000000000000003
3.691657304763794,3.315406322479248,39.92766189575195,-2.3025779724121094,3,241,train,0.00026000000000000003
3.7374179363250732,3.406913995742798,35.35295867919922,-2.3025784492492676,3,241,train,0.00026000000000000003
3.682387351989746,3.338738203048706,36.66749954223633,-2.3025779724121094,3,241,train,0.00026000000000000003
3.6975059509277344,3.3453330993652344,37.51986312866211,-2.3025779724121094,3,241,train,0.00026000000000000003
3.832653522491455,3.4848389625549316,37.084022521972656,-2.3025784492492676,3,241,train,0.00026000000000000003
3.748588800430298,3.350364923477173,42.12496566772461,-2.3025779724121094,3,241,train,0.00026000000000000003
3.789562463760376,3.4245128631591797,38.80752944946289,-2.3025784492492676,3,241,train,0.00026000000000000003
3.844623565673828,3.458767890930176,40.88814926147461,-2.3025784492492676,3,241,train,0.00026000000000000003
3.8047258853912354,3.4038286209106445,42.392303466796875,-2.3025784492492676,3,241,train,0.00026000000000000003
4.256239891052246,3.8444905281066895,43.4775276184082,-2.3025784492492676,3,241,val,0.00026000000000000003
4.212519645690918,3.7915472984313965,44.39985656738281,-2.302578926086426,3,241,val,0.00026000000000000003
4.305582523345947,3.892987012863159,43.562137603759766,-2.3025784492492676,3,241,val,0.00026000000000000003
4.237025737762451,3.8294339179992676,43.06180191040039,-2.3025784492492676,3,241,val,0.00026000000000000003
4.3975419998168945,3.99743390083313,42.31343078613281,-2.302579402923584,3,241,val,0.00026000000000000003
3.7943272590637207,3.3959052562713623,42.144779205322266,-2.3025779724121094,3,242,train,0.00026000000000000003
3.7064013481140137,3.338994264602661,39.04328155517578,-2.3025784492492676,3,242,train,0.00026000000000000003
3.7724993228912354,3.3954620361328125,40.006317138671875,-2.3025784492492676,3,242,train,0.00026000000000000003
3.812311887741089,3.4556334018707275,37.97041320800781,-2.302578926086426,3,242,train,0.00026000000000000003
3.7325494289398193,3.3965773582458496,35.899776458740234,-2.3025784492492676,3,242,train,0.00026000000000000003
3.740513324737549,3.387368679046631,37.61705017089844,-2.3025784492492676,3,242,train,0.00026000000000000003
3.640256404876709,3.291654109954834,37.162803649902344,-2.3025784492492676,3,242,train,0.00026000000000000003
3.6942756175994873,3.364924192428589,35.23770523071289,-2.302578926086426,3,242,train,0.00026000000000000003
3.813790798187256,3.4557268619537354,38.10896301269531,-2.302578926086426,3,242,train,0.00026000000000000003
3.8486688137054443,3.4888734817504883,38.2821044921875,-2.302578926086426,3,242,train,0.00026000000000000003
4.255039691925049,3.8428940773010254,43.51718521118164,-2.302578926086426,3,242,val,0.00026000000000000003
4.211727619171143,3.789152145385742,44.56014633178711,-2.302578926086426,3,242,val,0.00026000000000000003
4.301738262176514,3.8876986503601074,43.70656204223633,-2.3025784492492676,3,242,val,0.00026000000000000003
4.234892845153809,3.832407236099243,42.55116653442383,-2.302578926086426,3,242,val,0.00026000000000000003
4.394913673400879,3.993461847305298,42.447792053222656,-2.302579402923584,3,242,val,0.00026000000000000003
3.6626360416412354,3.300654172897339,38.50077438354492,-2.3025784492492676,3,243,train,0.00026000000000000003
3.7504336833953857,3.3681962490081787,40.526329040527344,-2.3025784492492676,3,243,train,0.00026000000000000003
3.8044626712799072,3.4332339763641357,39.42544937133789,-2.3025784492492676,3,243,train,0.00026000000000000003
3.7873575687408447,3.415025234222412,39.53580093383789,-2.3025784492492676,3,243,train,0.00026000000000000003
3.7230892181396484,3.3661880493164062,37.992698669433594,-2.302578926086426,3,243,train,0.00026000000000000003
3.6795732975006104,3.3410327434539795,36.15664291381836,-2.302578926086426,3,243,train,0.00026000000000000003
3.6857614517211914,3.336728096008301,37.20591354370117,-2.3025784492492676,3,243,train,0.00026000000000000003
3.732729196548462,3.36993145942688,38.58235168457031,-2.3025784492492676,3,243,train,0.00026000000000000003
3.904971122741699,3.528031826019287,39.996498107910156,-2.3025784492492676,3,243,train,0.00026000000000000003
3.822308301925659,3.4636473655700684,38.168678283691406,-2.3025784492492676,3,243,train,0.00026000000000000003
4.255285263061523,3.8549084663391113,42.34026336669922,-2.3025784492492676,3,243,val,0.00026000000000000003
4.211487770080566,3.7958052158355713,43.870872497558594,-2.302578926086426,3,243,val,0.00026000000000000003
4.297027111053467,3.8914663791656494,42.85866928100586,-2.3025784492492676,3,243,val,0.00026000000000000003
4.235819339752197,3.8411123752593994,41.77330017089844,-2.3025784492492676,3,243,val,0.00026000000000000003
4.388683795928955,3.9992098808288574,41.25001525878906,-2.302578926086426,3,243,val,0.00026000000000000003
3.7890937328338623,3.4273085594177246,38.48109817504883,-2.3025784492492676,3,244,train,0.00026000000000000003
3.7433552742004395,3.357301712036133,40.90793228149414,-2.3025784492492676,3,244,train,0.00026000000000000003
3.7027504444122314,3.3425824642181396,38.319374084472656,-2.3025779724121094,3,244,train,0.00026000000000000003
3.7154977321624756,3.3399152755737305,39.86082077026367,-2.3025784492492676,3,244,train,0.00026000000000000003
3.736067056655884,3.373220205307007,38.58727264404297,-2.3025784492492676,3,244,train,0.00026000000000000003
3.7946665287017822,3.440969705581665,37.67226791381836,-2.3025784492492676,3,244,train,0.00026000000000000003
3.757378339767456,3.4028499126434326,37.755409240722656,-2.3025784492492676,3,244,train,0.00026000000000000003
3.759633779525757,3.3614728450775146,42.118675231933594,-2.3025784492492676,3,244,train,0.00026000000000000003
3.8173396587371826,3.466740131378174,37.36252975463867,-2.3025784492492676,3,244,train,0.00026000000000000003
3.755866765975952,3.4098525047302246,36.90401077270508,-2.3025784492492676,3,244,train,0.00026000000000000003
4.2506513595581055,3.857027530670166,41.66498947143555,-2.3025784492492676,3,244,val,0.00026000000000000003
4.210943698883057,3.8032021522521973,43.07675552368164,-2.302578926086426,3,244,val,0.00026000000000000003
4.30581521987915,3.906670331954956,42.21706771850586,-2.3025784492492676,3,244,val,0.00026000000000000003
4.228142738342285,3.8363301753997803,41.483848571777344,-2.3025784492492676,3,244,val,0.00026000000000000003
4.3945631980896,4.009397029876709,40.819210052490234,-2.302578926086426,3,244,val,0.00026000000000000003
3.613447904586792,3.269641399383545,36.683231353759766,-2.3025784492492676,3,245,train,0.00026000000000000003
3.8494436740875244,3.4568591117858887,41.56103515625,-2.3025784492492676,3,245,train,0.00026000000000000003
3.6955323219299316,3.3549575805664062,36.360042572021484,-2.3025784492492676,3,245,train,0.00026000000000000003
3.7859315872192383,3.451481819152832,35.74754333496094,-2.3025784492492676,3,245,train,0.00026000000000000003
3.7907626628875732,3.4459915161132812,36.779685974121094,-2.3025779724121094,3,245,train,0.00026000000000000003
3.7619121074676514,3.3935961723327637,39.13416290283203,-2.3025779724121094,3,245,train,0.00026000000000000003
3.8368046283721924,3.4277071952819824,43.21231460571289,-2.302577495574951,3,245,train,0.00026000000000000003
3.697892665863037,3.3375296592712402,38.33887481689453,-2.3025779724121094,3,245,train,0.00026000000000000003
3.7319772243499756,3.371622323989868,38.33805847167969,-2.3025784492492676,3,245,train,0.00026000000000000003
3.858875274658203,3.5144882202148438,36.74128341674805,-2.3025784492492676,3,245,train,0.00026000000000000003
4.2638654708862305,3.856684446334839,43.02070236206055,-2.3025779724121094,3,245,val,0.00026000000000000003
4.215916156768799,3.7955660820007324,44.337615966796875,-2.3025784492492676,3,245,val,0.00026000000000000003
