,PCA_1,PCA_2,tissue,PCA_1_centroid,PCA_2_centroid,distance_to_centroid,model
1177,1.4579805137280493,-0.9960493107285051,Ovary,-5.887276114190187,-0.8523956156273778,7.346661235833118,mofa
1178,-0.4169774325357738,-4.418344337073132,Ovary,-5.887276114190187,-0.8523956156273778,6.529943181260509,mofa
1179,-0.21936631107145008,-9.752844413954612,Ovary,-5.887276114190187,-0.8523956156273778,10.551928276288375,mofa
1180,-5.378183640919639,-0.250129744304246,Ovary,-5.887276114190187,-0.8523956156273778,0.7886059384136888,mofa
1181,-1.741125511856493,0.1517733685939331,Ovary,-5.887276114190187,-0.8523956156273778,4.266019241178375,mofa
1182,0.8132489510055338,4.6031850484242804,Ovary,-5.887276114190187,-0.8523956156273778,8.640624776675033,mofa
1183,-0.3686784982632166,-1.7506685884426967,Ovary,-5.887276114190187,-0.8523956156273778,5.59122651841305,mofa
1184,-3.052741034156058,-3.660263657384218,Ovary,-5.887276114190187,-0.8523956156273778,3.9898260688736147,mofa
1185,-5.213650576811359,0.09143420744023865,Ovary,-5.887276114190187,-0.8523956156273778,1.1595628915762883,mofa
1186,1.0332961402883987,-0.16352116436877379,Ovary,-5.887276114190187,-0.8523956156273778,6.954773061650226,mofa
1187,-3.5533588212829565,0.9774706538846073,Ovary,-5.887276114190187,-0.8523956156273778,2.965734393776544,mofa
1188,0.6344847996701727,-1.8867843809269327,Ovary,-5.887276114190187,-0.8523956156273778,6.60328142178831,mofa
1189,-3.135925942804902,0.8065117720423649,Ovary,-5.887276114190187,-0.8523956156273778,3.21277162064892,mofa
1190,-6.613244966870044,0.2059368734760644,Ovary,-5.887276114190187,-0.8523956156273778,1.2833933272980642,mofa
