,MOSA_outofsample,method,corr
1773,In-sample,MOVE_corr,0.49508913440624863
1774,In-sample,MOVE_corr,0.5497881518930923
1775,In-sample,MOVE_corr,0.372222547819999
1776,In-sample,MOVE_corr,0.5127044423717475
1777,In-sample,MOVE_corr,0.530213609401875
1778,In-sample,MOVE_corr,0.45698034741438204
1779,Out-of-sample,MOVE_corr,0.14930923845492886
1780,In-sample,MOVE_corr,0.552333082355382
1781,In-sample,MOVE_corr,0.5958052523829669
1782,In-sample,MOVE_corr,0.7191226222777451
1783,In-sample,MOVE_corr,0.7001973708251906
1784,In-sample,MOVE_corr,0.7609072443290377
1785,In-sample,MOVE_corr,0.6447340677757443
1786,In-sample,MOVE_corr,0.488836262708204
1787,In-sample,MOVE_corr,0.5502053554384965
1788,In-sample,MOVE_corr,0.4326437806113447
1789,In-sample,MOVE_corr,0.4720460102420526
1790,In-sample,MOVE_corr,0.6298268914036177
1791,In-sample,MOVE_corr,0.5081620629197023
1792,In-sample,MOVE_corr,0.6239556312062643
1793,In-sample,MOVE_corr,0.6520254241880371
1794,In-sample,MOVE_corr,0.5711937258229665
1795,In-sample,MOVE_corr,0.5756020202125007
1796,In-sample,MOVE_corr,0.5072685695447912
1797,In-sample,MOVE_corr,0.7687812540079015
1798,In-sample,MOVE_corr,0.731653837887337
1799,In-sample,MOVE_corr,0.5441231027956192
1800,In-sample,MOVE_corr,0.618974506963807
1801,In-sample,MOVE_corr,0.690993571600956
1802,In-sample,MOVE_corr,0.5637415969045754
1803,In-sample,MOVE_corr,0.7125692203525424
1804,In-sample,MOVE_corr,0.43816913826330783
1805,In-sample,MOVE_corr,0.6455431785067233
1806,In-sample,MOVE_corr,0.6903119620780079
1807,In-sample,MOVE_corr,0.6333127275558916
1808,In-sample,MOVE_corr,0.5622423710719556
1809,In-sample,MOVE_corr,0.7077743900226632
1810,In-sample,MOVE_corr,0.6604521378157577
1811,Out-of-sample,MOVE_corr,0.28562013131678526
1812,In-sample,MOVE_corr,0.476946779570577
1813,In-sample,MOVE_corr,0.2649639948789887
1814,In-sample,MOVE_corr,0.4381138897719726
1815,In-sample,MOVE_corr,0.6965191872278098
1816,In-sample,MOVE_corr,0.5575856072900679
1817,In-sample,MOVE_corr,0.6964332095190775
1818,In-sample,MOVE_corr,0.48884687138415367
1819,In-sample,MOVE_corr,0.6417251757771794
1820,In-sample,MOVE_corr,0.5395477268692186
1821,In-sample,MOVE_corr,0.6853764535590772
1822,In-sample,MOVE_corr,0.649021924830107
1823,In-sample,MOVE_corr,0.6399654908761118
1824,In-sample,MOVE_corr,0.5358586165411777
1825,In-sample,MOVE_corr,0.6232187047193526
1826,In-sample,MOVE_corr,0.5058094217807206
1827,In-sample,MOVE_corr,0.49421729367663203
1828,In-sample,MOVE_corr,0.44306914348338583
1829,In-sample,MOVE_corr,0.4388281220485361
1830,In-sample,MOVE_corr,0.5666399319084242
1831,In-sample,MOVE_corr,0.539216601095835
1832,In-sample,MOVE_corr,0.5429054947267298
1833,In-sample,MOVE_corr,0.7328165104936974
1834,In-sample,MOVE_corr,0.3255085469661845
1835,In-sample,MOVE_corr,0.6398322674956274
1836,Out-of-sample,MOVE_corr,0.2781136780978341
1837,In-sample,MOVE_corr,0.47915319122857614
1838,In-sample,MOVE_corr,0.5284960045975189
1839,Out-of-sample,MOVE_corr,0.2092083777411213
1840,In-sample,MOVE_corr,0.727152040740648
1841,In-sample,MOVE_corr,0.343200896381234
1842,In-sample,MOVE_corr,0.603955953012086
1843,In-sample,MOVE_corr,0.4602591294616874
1844,In-sample,MOVE_corr,0.7675080366665354
1845,In-sample,MOVE_corr,0.6207309524522706
1846,In-sample,MOVE_corr,0.6730401007664983
1847,In-sample,MOVE_corr,0.49075488727988636
1848,In-sample,MOVE_corr,0.5636311306121299
1849,In-sample,MOVE_corr,0.2648431422020859
1850,In-sample,MOVE_corr,0.5204260279709443
1851,In-sample,MOVE_corr,0.48923096854151077
1852,In-sample,MOVE_corr,0.6022747707133853
1853,In-sample,MOVE_corr,0.32594613868300937
1854,In-sample,MOVE_corr,0.4415753086617602
1855,In-sample,MOVE_corr,0.38485498529558176
1856,In-sample,MOVE_corr,0.5479530903887941
1857,In-sample,MOVE_corr,0.5186805772313952
1858,Out-of-sample,MOVE_corr,0.14608489259963675
1859,In-sample,MOVE_corr,0.46363885408085914
1860,In-sample,MOVE_corr,0.6433149838388251
1861,Out-of-sample,MOVE_corr,0.12481662972511942
1862,In-sample,MOVE_corr,0.6019962091760449
1863,In-sample,MOVE_corr,0.5490453610407148
1864,In-sample,MOVE_corr,0.679415095861833
1865,In-sample,MOVE_corr,0.48678397275939894
1866,In-sample,MOVE_corr,0.14348774499581485
1867,In-sample,MOVE_corr,0.28672067097403636
1868,In-sample,MOVE_corr,0.5436726747965258
1869,In-sample,MOVE_corr,0.6688911945537152
1870,In-sample,MOVE_corr,0.5541506394498199
1871,In-sample,MOVE_corr,0.43675103159276424
1872,In-sample,MOVE_corr,0.4808732970237054
1873,In-sample,MOVE_corr,0.5855957599103436
1874,In-sample,MOVE_corr,0.24240312598850544
1875,In-sample,MOVE_corr,0.6359654101355414
1876,In-sample,MOVE_corr,0.7684265436097022
1877,In-sample,MOVE_corr,0.5452459902525861
1878,In-sample,MOVE_corr,0.4100324091314723
1879,In-sample,MOVE_corr,0.3942715403256568
1880,In-sample,MOVE_corr,0.47983388217018075
1881,In-sample,MOVE_corr,0.5101401617021478
1882,In-sample,MOVE_corr,0.4659380902328376
1883,In-sample,MOVE_corr,0.631370524132215
1884,Out-of-sample,MOVE_corr,0.03160776029054136
1885,In-sample,MOVE_corr,0.6945005189223431
1886,Out-of-sample,MOVE_corr,0.23266970981690882
1887,In-sample,MOVE_corr,0.5070003972048173
1888,In-sample,MOVE_corr,0.4542669851313229
1889,Out-of-sample,MOVE_corr,0.24876378450580758
1890,In-sample,MOVE_corr,0.48186873380238693
1891,In-sample,MOVE_corr,0.6529313076365819
1892,In-sample,MOVE_corr,0.5909725810105312
1893,In-sample,MOVE_corr,0.4609104423697349
1894,Out-of-sample,MOVE_corr,0.42041908129425765
1895,In-sample,MOVE_corr,0.5611056876526721
1896,In-sample,MOVE_corr,0.7392452092693601
1897,In-sample,MOVE_corr,0.28337855648003407
1898,In-sample,MOVE_corr,0.5473660684823801
1899,In-sample,MOVE_corr,0.6319941197264687
1900,In-sample,MOVE_corr,0.5189154749673345
1901,In-sample,MOVE_corr,0.4004438075203737
1902,In-sample,MOVE_corr,0.5923315909033259
1903,In-sample,MOVE_corr,0.17246654425385133
1904,Out-of-sample,MOVE_corr,0.2337497770243587
1905,In-sample,MOVE_corr,0.4708898174189462
1906,Out-of-sample,MOVE_corr,0.05851391627445006
1907,In-sample,MOVE_corr,0.3936720179618153
1908,In-sample,MOVE_corr,0.7065226436831633
1909,In-sample,MOVE_corr,0.06680320097212636
1910,In-sample,MOVE_corr,0.5640861072323966
1911,In-sample,MOVE_corr,0.4575435382380042
1912,In-sample,MOVE_corr,0.5910733377721955
1913,In-sample,MOVE_corr,0.6058149111374649
1914,In-sample,MOVE_corr,0.5182803355533919
1915,In-sample,MOVE_corr,0.4301670302648033
1916,In-sample,MOVE_corr,0.7462257530973373
1917,In-sample,MOVE_corr,0.37409507014464966
1918,In-sample,MOVE_corr,0.4630082631382274
1919,In-sample,MOVE_corr,0.670365058544236
1920,In-sample,MOVE_corr,0.37775619711626085
1921,In-sample,MOVE_corr,0.5117821867105398
1922,In-sample,MOVE_corr,0.37534900137263116
1923,In-sample,MOVE_corr,0.6012993402111746
1924,In-sample,MOVE_corr,0.4727601523525995
1925,In-sample,MOVE_corr,0.43462610255214534
1926,In-sample,MOVE_corr,0.610978264778768
1927,In-sample,MOVE_corr,0.36691377446861817
1928,In-sample,MOVE_corr,0.3781327950726181
1929,In-sample,MOVE_corr,0.5950878515178515
1930,In-sample,MOVE_corr,0.4081333536972978
1931,In-sample,MOVE_corr,0.5961662631846432
1932,In-sample,MOVE_corr,0.5607069923093231
1933,In-sample,MOVE_corr,0.4568465071762091
1934,In-sample,MOVE_corr,0.4930476633759845
1935,In-sample,MOVE_corr,0.41070269388615177
1936,In-sample,MOVE_corr,0.5383318952594842
1937,In-sample,MOVE_corr,0.804851847668643
1938,In-sample,MOVE_corr,0.4211209524024754
1939,In-sample,MOVE_corr,0.559990232053788
1940,In-sample,MOVE_corr,0.4310456009981795
1941,In-sample,MOVE_corr,0.46609287957300716
1942,In-sample,MOVE_corr,0.7421363726668462
1943,In-sample,MOVE_corr,0.6707099221280108
1944,In-sample,MOVE_corr,0.6969537948931104
1945,In-sample,MOVE_corr,0.6030902691744005
1946,In-sample,MOVE_corr,0.4265077937784035
1947,In-sample,MOVE_corr,0.6669226491252036
1948,In-sample,MOVE_corr,0.3845545434367449
1949,In-sample,MOVE_corr,0.45728577649454605
1950,In-sample,MOVE_corr,0.5289308948237075
1951,In-sample,MOVE_corr,0.5176370637566103
1952,In-sample,MOVE_corr,0.5249351825732244
1953,In-sample,MOVE_corr,0.358648764226895
1954,In-sample,MOVE_corr,0.2711913704556824
1955,In-sample,MOVE_corr,0.36124775579788476
1956,In-sample,MOVE_corr,0.3916773460818219
1957,In-sample,MOVE_corr,0.37338827374008265
1958,In-sample,MOVE_corr,0.46386849172946043
1959,In-sample,MOVE_corr,0.6105202112128925
1960,In-sample,MOVE_corr,0.7443936664160302
1961,In-sample,MOVE_corr,0.5292678820250507
1962,In-sample,MOVE_corr,0.4008355104297186
1963,In-sample,MOVE_corr,0.5686254240357991
1964,In-sample,MOVE_corr,0.7179495832578556
1965,In-sample,MOVE_corr,0.4118128037768586
1966,In-sample,MOVE_corr,0.43135194868479887
1967,In-sample,MOVE_corr,0.5681903924295645
1968,In-sample,MOVE_corr,0.5350756061968841
1969,In-sample,MOVE_corr,0.3052548716950725
1970,In-sample,MOVE_corr,0.5672659811563263
1971,In-sample,MOVE_corr,0.6163667070921031
1972,In-sample,MOVE_corr,0.2894066895136377
1973,In-sample,MOVE_corr,0.47357068203456176
1974,In-sample,MOVE_corr,0.3356285069417393
1975,In-sample,MOVE_corr,0.47941666676743155
1976,In-sample,MOVE_corr,0.3401277088710611
1977,In-sample,MOVE_corr,0.37214731982202504
1978,In-sample,MOVE_corr,0.5068051012142754
1979,In-sample,MOVE_corr,0.3784480609389276
1980,In-sample,MOVE_corr,0.47457499934079433
1981,In-sample,MOVE_corr,0.5225390690868003
1982,In-sample,MOVE_corr,0.5318558690065248
1983,In-sample,MOVE_corr,0.40487938206391577
1984,In-sample,MOVE_corr,0.4938953924318069
1985,Out-of-sample,MOVE_corr,0.03514284206811184
1986,In-sample,MOVE_corr,0.6485169856587323
1987,In-sample,MOVE_corr,0.4705364628338985
1988,In-sample,MOVE_corr,0.5581459293435888
1989,In-sample,MOVE_corr,0.5176867518841486
1990,Out-of-sample,MOVE_corr,0.299892853168635
1991,In-sample,MOVE_corr,0.5341880355779907
1992,In-sample,MOVE_corr,0.3690561772869597
1993,Out-of-sample,MOVE_corr,0.3455240413156274
1994,Out-of-sample,MOVE_corr,0.008551933330599025
1995,In-sample,MOVE_corr,0.6286061171631079
1996,In-sample,MOVE_corr,0.7406146305025727
1997,In-sample,MOVE_corr,0.5834492575424417
1998,In-sample,MOVE_corr,0.3742667989027483
1999,In-sample,MOVE_corr,0.3928906453605161
2000,In-sample,MOVE_corr,0.6246072821912837
2001,In-sample,MOVE_corr,0.4922516198669714
2002,Out-of-sample,MOVE_corr,0.13581375953389888
2003,In-sample,MOVE_corr,0.42492168295168686
2004,In-sample,MOVE_corr,0.6012190641387232
2005,In-sample,MOVE_corr,0.5842442577144507
2006,In-sample,MOVE_corr,0.4774708685675543
2007,In-sample,MOVE_corr,0.6209143744840305
2008,In-sample,MOVE_corr,0.6702055369349099
2009,Out-of-sample,MOVE_corr,0.08193920076689454
2010,In-sample,MOVE_corr,0.44987383063627134
2011,In-sample,MOVE_corr,0.5160292160514517
2012,In-sample,MOVE_corr,0.6292442412743438
2013,In-sample,MOVE_corr,0.43314405966912606
2014,In-sample,MOVE_corr,0.5796606660636954
2015,In-sample,MOVE_corr,0.6550140724143576
2016,In-sample,MOVE_corr,0.15490457816485417
2017,In-sample,MOVE_corr,0.6635351999527546
2018,In-sample,MOVE_corr,0.50146983564953
2019,In-sample,MOVE_corr,0.6505418524285678
2020,In-sample,MOVE_corr,0.5425156373399959
2021,In-sample,MOVE_corr,0.6238395193759394
2022,In-sample,MOVE_corr,0.4376323520037037
2023,In-sample,MOVE_corr,0.45509495183806087
2024,In-sample,MOVE_corr,0.6749228693724387
2025,In-sample,MOVE_corr,0.5053559497692778
2026,Out-of-sample,MOVE_corr,-0.19059145531424906
2027,In-sample,MOVE_corr,0.45407763061227796
2028,In-sample,MOVE_corr,0.5814621011289511
2029,In-sample,MOVE_corr,0.645318352318089
2030,In-sample,MOVE_corr,0.5920092293972392
2031,In-sample,MOVE_corr,0.3188718148810227
2032,In-sample,MOVE_corr,0.5741985080924883
2033,In-sample,MOVE_corr,0.5098718675135958
2034,In-sample,MOVE_corr,0.526386325692059
2035,Out-of-sample,MOVE_corr,0.1764135585265808
2036,In-sample,MOVE_corr,0.6442806825654066
2037,In-sample,MOVE_corr,0.4687379705577745
2038,In-sample,MOVE_corr,0.31463886412258435
2039,In-sample,MOVE_corr,0.6552281285100005
2040,In-sample,MOVE_corr,0.6409451154456464
2041,In-sample,MOVE_corr,0.3371482046622128
2042,In-sample,MOVE_corr,0.2915625646695163
2043,In-sample,MOVE_corr,0.2508988156886514
2044,In-sample,MOVE_corr,0.7249417279769803
2045,In-sample,MOVE_corr,0.5443299688575014
2046,In-sample,MOVE_corr,0.593216059814604
2047,In-sample,MOVE_corr,0.6655417132494623
2048,In-sample,MOVE_corr,0.41033171467167284
2049,Out-of-sample,MOVE_corr,0.23911547666975208
2050,Out-of-sample,MOVE_corr,0.3503640104827422
2051,In-sample,MOVE_corr,0.5360896071206214
2052,In-sample,MOVE_corr,0.46762118651431095
2053,In-sample,MOVE_corr,0.49043032342301385
2054,In-sample,MOVE_corr,0.435335718668849
2055,Out-of-sample,MOVE_corr,-0.05551158721044124
2056,In-sample,MOVE_corr,0.5909521078822569
2057,In-sample,MOVE_corr,0.5965179578916
2058,Out-of-sample,MOVE_corr,0.004915788349002515
2059,Out-of-sample,MOVE_corr,0.11686815869237258
2060,In-sample,MOVE_corr,0.5341521154681625
2061,In-sample,MOVE_corr,0.3411156369344689
2062,In-sample,MOVE_corr,0.5006938747222612
2063,In-sample,MOVE_corr,0.6088870920064728
2064,In-sample,MOVE_corr,0.48164798932481984
2065,In-sample,MOVE_corr,0.47628925224643454
2066,In-sample,MOVE_corr,0.3604603571575665
2067,In-sample,MOVE_corr,0.5275401750109248
2068,In-sample,MOVE_corr,0.3829774229044475
2069,In-sample,MOVE_corr,0.5224385854551665
2070,In-sample,MOVE_corr,0.5846315234369359
2071,In-sample,MOVE_corr,0.5133473197827817
2072,In-sample,MOVE_corr,0.5651967602693061
2073,In-sample,MOVE_corr,0.5678425388940715
2074,In-sample,MOVE_corr,0.5907820732437664
2075,In-sample,MOVE_corr,0.5743815864302134
2076,In-sample,MOVE_corr,0.4257227538869454
2077,In-sample,MOVE_corr,0.36288963416702763
2078,In-sample,MOVE_corr,0.4935671560741147
2079,In-sample,MOVE_corr,0.548884935768256
2080,In-sample,MOVE_corr,0.28249406507252905
2081,In-sample,MOVE_corr,0.5344485207651446
2082,In-sample,MOVE_corr,0.659564088023069
2083,In-sample,MOVE_corr,0.4760208121145575
2084,In-sample,MOVE_corr,0.6884083311898239
2085,In-sample,MOVE_corr,0.534126491577182
2086,In-sample,MOVE_corr,0.4810665728779674
2087,In-sample,MOVE_corr,0.38287114088106877
2088,In-sample,MOVE_corr,0.6027159122900165
2089,In-sample,MOVE_corr,0.7208297600479672
2090,In-sample,MOVE_corr,0.70889422547381
2091,In-sample,MOVE_corr,0.3748836305236729
2092,In-sample,MOVE_corr,0.5805185462483795
2093,In-sample,MOVE_corr,0.3158531233123874
2094,In-sample,MOVE_corr,0.5969032570960244
2095,Out-of-sample,MOVE_corr,0.3456842134640561
2096,In-sample,MOVE_corr,0.4734188966058595
2097,In-sample,MOVE_corr,0.38770866201765364
2098,In-sample,MOVE_corr,0.5015128313679671
2099,In-sample,MOVE_corr,0.501078290576977
2100,In-sample,MOVE_corr,0.3564848899866671
2101,In-sample,MOVE_corr,0.607641951352049
2102,In-sample,MOVE_corr,0.5061882243331879
2103,In-sample,MOVE_corr,0.3730914869280231
2104,In-sample,MOVE_corr,0.6155209766544085
2105,In-sample,MOVE_corr,0.17938996111565408
2106,Out-of-sample,MOVE_corr,-0.09313952621401042
2107,In-sample,MOVE_corr,0.4608447974300408
2108,In-sample,MOVE_corr,0.6409612622444991
2109,In-sample,MOVE_corr,0.7409663559446029
2110,In-sample,MOVE_corr,0.5527389409699325
2111,In-sample,MOVE_corr,0.4512475646297785
2112,In-sample,MOVE_corr,0.5836623532676978
2113,In-sample,MOVE_corr,0.5342355458363628
2114,In-sample,MOVE_corr,0.6243469797493252
2115,In-sample,MOVE_corr,0.6507783868588819
2116,In-sample,MOVE_corr,0.430695857277395
2117,In-sample,MOVE_corr,0.7322679033928443
2118,In-sample,MOVE_corr,0.7099347431603032
2119,In-sample,MOVE_corr,0.5106479197473595
2120,In-sample,MOVE_corr,-0.06948067052222047
2121,In-sample,MOVE_corr,0.7147775008238307
2122,In-sample,MOVE_corr,0.685348781677001
2123,In-sample,MOVE_corr,0.7424608344989787
2124,In-sample,MOVE_corr,0.5481904367003628
2125,In-sample,MOVE_corr,0.21668584031036242
2126,In-sample,MOVE_corr,0.6169656297774989
2127,In-sample,MOVE_corr,0.37781642760043743
2128,In-sample,MOVE_corr,0.5943589321985577
2129,In-sample,MOVE_corr,0.6207631987712809
2130,Out-of-sample,MOVE_corr,0.10632206978177472
2131,In-sample,MOVE_corr,0.6165942308821746
2132,In-sample,MOVE_corr,0.4908963649589906
2133,In-sample,MOVE_corr,0.492300785106261
2134,In-sample,MOVE_corr,0.6714061908883484
2135,In-sample,MOVE_corr,0.5600135320115374
2136,In-sample,MOVE_corr,0.42166377998453336
2137,In-sample,MOVE_corr,0.5322895415187731
2138,In-sample,MOVE_corr,0.43665166136401656
2139,In-sample,MOVE_corr,0.3369458394321562
2140,In-sample,MOVE_corr,0.48400831773193426
2141,In-sample,MOVE_corr,0.6527362319819159
2142,In-sample,MOVE_corr,0.46438316620777903
2143,In-sample,MOVE_corr,0.6210426499705857
2144,In-sample,MOVE_corr,0.3639314440638642
2145,In-sample,MOVE_corr,0.6760644229924957
2146,In-sample,MOVE_corr,0.5258196071267986
2147,In-sample,MOVE_corr,0.5038367865468039
2148,In-sample,MOVE_corr,0.6946143171837156
2149,In-sample,MOVE_corr,0.6318828433917831
2150,In-sample,MOVE_corr,0.26361259743981574
2151,In-sample,MOVE_corr,0.5725647925704147
2152,In-sample,MOVE_corr,0.558006297530838
2153,In-sample,MOVE_corr,0.5414191796088935
2154,In-sample,MOVE_corr,0.42492094058984964
2155,In-sample,MOVE_corr,0.5778599265351996
2156,In-sample,MOVE_corr,0.6202550781270417
2157,In-sample,MOVE_corr,0.36428754008661507
2158,In-sample,MOVE_corr,0.34559284450781724
2159,In-sample,MOVE_corr,0.650143009631554
2160,In-sample,MOVE_corr,0.6014624309185177
2161,Out-of-sample,MOVE_corr,0.10184075272229229
2162,In-sample,MOVE_corr,0.5336831562746973
2163,In-sample,MOVE_corr,0.5505791798252323
2164,In-sample,MOVE_corr,0.6073776892924291
2165,In-sample,MOVE_corr,0.39424367899514723
2166,In-sample,MOVE_corr,0.4110476044373613
2167,In-sample,MOVE_corr,0.41315331835804914
2168,In-sample,MOVE_corr,0.4679868519063725
2169,In-sample,MOVE_corr,0.7393687195501137
2170,In-sample,MOVE_corr,0.6729543291368049
2171,In-sample,MOVE_corr,0.6023229076137706
2172,In-sample,MOVE_corr,0.5337399061076362
2173,In-sample,MOVE_corr,0.6103508635590252
2174,In-sample,MOVE_corr,0.4850914342427774
2175,In-sample,MOVE_corr,0.5222577582778297
2176,In-sample,MOVE_corr,0.483312310574355
2177,In-sample,MOVE_corr,0.4965774895305372
2178,In-sample,MOVE_corr,0.6796618125287516
2179,In-sample,MOVE_corr,0.43956220618842967
2180,In-sample,MOVE_corr,0.5245639628589419
2181,In-sample,MOVE_corr,0.6772819304837634
2182,In-sample,MOVE_corr,0.7081400226105083
2183,In-sample,MOVE_corr,0.634595535648016
2184,In-sample,MOVE_corr,0.6939523635896272
2185,In-sample,MOVE_corr,0.6540833844573583
2186,In-sample,MOVE_corr,0.5068042046448588
2187,In-sample,MOVE_corr,0.6051022671249502
2188,In-sample,MOVE_corr,0.5636359265673463
2189,In-sample,MOVE_corr,0.2865307096817343
2190,In-sample,MOVE_corr,0.5096128033470633
2191,In-sample,MOVE_corr,0.6123441591684208
2192,In-sample,MOVE_corr,0.3937000990165957
2193,In-sample,MOVE_corr,0.4707228843584479
2194,In-sample,MOVE_corr,0.7446413085190762
2195,In-sample,MOVE_corr,0.4597040281230817
2196,In-sample,MOVE_corr,0.6759587519143015
2197,In-sample,MOVE_corr,0.665548443793191
2198,In-sample,MOVE_corr,0.614939912075015
2199,In-sample,MOVE_corr,0.530807248882964
2200,In-sample,MOVE_corr,0.4796062072580096
2201,In-sample,MOVE_corr,0.6496852947456271
2202,In-sample,MOVE_corr,0.5102731126531945
2203,In-sample,MOVE_corr,0.25193100731314544
2204,In-sample,MOVE_corr,0.4502455812833057
2205,In-sample,MOVE_corr,0.5551950381590196
2206,In-sample,MOVE_corr,0.5962004171562317
2207,In-sample,MOVE_corr,0.7548354036304723
2208,In-sample,MOVE_corr,0.6439966105780978
2209,In-sample,MOVE_corr,0.5597897566499724
2210,In-sample,MOVE_corr,0.6309540893254506
2211,In-sample,MOVE_corr,0.44161199348330693
2212,In-sample,MOVE_corr,0.5979937307397656
2213,In-sample,MOVE_corr,0.6695114097185462
2214,In-sample,MOVE_corr,0.5783740247327939
2215,In-sample,MOVE_corr,0.6228233616949658
2216,In-sample,MOVE_corr,0.6398461987364772
2217,In-sample,MOVE_corr,0.7248255369141949
2218,In-sample,MOVE_corr,0.5524384021752742
2219,In-sample,MOVE_corr,0.5110158340675262
2220,In-sample,MOVE_corr,0.5999431898752113
2221,In-sample,MOVE_corr,0.6342255459727246
2222,In-sample,MOVE_corr,0.36568029692850995
2223,In-sample,MOVE_corr,0.6102421169808064
2224,In-sample,MOVE_corr,0.5308513236362729
2225,In-sample,MOVE_corr,0.5265954259808113
2226,In-sample,MOVE_corr,0.6159219845186228
2227,In-sample,MOVE_corr,0.3560467539662837
2228,In-sample,MOVE_corr,0.17758746886994342
2229,In-sample,MOVE_corr,0.5907344734067708
2230,Out-of-sample,MOVE_corr,0.1515378064664384
2231,In-sample,MOVE_corr,0.5601889709133595
2232,In-sample,MOVE_corr,0.6071597450049158
2233,In-sample,MOVE_corr,0.4582837660888458
2234,In-sample,MOVE_corr,0.6461811593599904
2235,In-sample,MOVE_corr,0.5245710349609143
2236,In-sample,MOVE_corr,0.5748913803881439
