y_id,x_id,n_orig,beta_orig,lr_orig,covs_orig,pval_orig,fdr_orig,n_vae,beta_vae,lr_vae,covs_vae,pval_vae,fdr_vae,log10p_orig,log10p_vae,diff_log10p
MED30,FAT2,706.0,0.0420135566214856,4.193542196926728,16.0,0.0405782275947923,0.5237424061462196,1523.0,0.0576865556619141,21.65965102055361,19.0,3.255678299730462e-06,0.0003272538062354,1.3917069263172592,5.487358515193864,4.0956515888766045
CDK6,SOX9,706.0,-0.035185858175935,3.0178651089734103,16.0,0.0823518104891515,0.6864687384524685,1523.0,-0.0549080311248699,20.275634143388743,19.0,6.704904817474329e-06,0.0008387090937236,1.0843268485063118,5.1736073829934535,4.089280534487141
METTL1,CUL3,706.0,-0.0547382168549992,10.583436069869547,16.0,0.0011410538263429,0.3066162694469618,1523.0,-0.0557825043731347,28.514824562438665,19.0,9.298381372636789e-08,0.0001744686291552,2.9426938683492434,7.031592645221651,4.088898776872408
ADSL,ZBTB16,706.0,-0.0463097500301259,4.9014665162694655,16.0,0.0268338980860739,0.3455065231112606,1523.0,-0.0599927620478879,22.400625224430318,19.0,2.213019591729051e-06,0.0001465539680216,1.5713162339883957,5.655014741272853,4.083698507284458
MDM2,GOPC,706.0,0.0566152493920631,8.818243543517156,16.0,0.002982336028279,0.3250380948816728,1523.0,0.0612361330120374,26.62850867174257,19.0,2.465783484139048e-07,0.0001261808657474,2.5254434249321336,6.608045060656713,4.082601635724579
CDK6,ABCB1,706.0,-0.0461690484637775,6.552516891162668,16.0,0.0104735898799494,0.5393752292925182,1523.0,-0.0578902283353259,24.19613955470595,19.0,8.700650690464449e-07,0.0005441773637402,1.9799044360066238,6.060448266839901,4.080543830833277
HEATR1,PBRM1,706.0,-0.0413693758534146,4.391428954546427,16.0,0.0361200280472662,0.5577441820327429,1523.0,-0.0503639046646846,21.81165598507596,19.0,3.0076740621496044e-06,0.00029736948697,1.4422519211279612,5.521769229476524,4.079517308348563
ITGAV,PRRX1,706.0,0.0493506843548088,5.170208728863599,16.0,0.02297745490155,0.7791770969299651,1523.0,0.0585851138000019,22.65724285240867,19.0,1.936289470647705e-06,0.0011891999929763,1.638698077624496,5.713029716187016,4.07433163856252
MDM2,PBRM1,706.0,-0.0625106842021087,6.790907281597356,16.0,0.0091623331147139,0.3863916660711032,1523.0,-0.0718726939440594,24.425700751797194,19.0,7.723148348532564e-07,0.0001174962217672,2.037993922639375,6.112205623023817,4.074211700384442
MDM2,BCL9,706.0,0.049554373102687,5.790870771080108,16.0,0.0161096077412604,0.4619968160522996,1523.0,0.0639377165960124,23.334145741800057,19.0,1.3616119883038666e-06,0.0002016977337411,1.7929150342474547,5.865946633499722,4.073031599252268
BCL2L1,ASXL1,706.0,-0.0749319916926238,9.372591234217223,16.0,0.0022025394259713,0.5537565451252706,1523.0,-0.0787155374906176,27.1715442803943,19.0,1.8617885261131359e-07,0.0003493335871163,2.657076308873449,6.730069650507164,4.072993341633715
HNF1B,CCR7,706.0,-0.0482077960487457,8.049781738120146,16.0,0.0045509136898606,0.3217033003417924,1523.0,-0.0514777895226439,25.767099814899662,19.0,3.8519898980964514e-07,7.74387540585176e-05,2.3419014010070596,6.414314860490058,4.072413459482998
CDK4,MLLT3,706.0,0.0444692096175742,7.145625970820902,16.0,0.0075147040046606,0.4344898796318566,1523.0,0.0504026451132187,24.787174362244517,19.0,6.402205093636993e-07,0.0001638091476003,2.124088121088282,6.193670417413362,4.06958229632508
CDK6,RNF213,706.0,-0.0550595171668746,8.131296270220219,16.0,0.0043507630315718,0.3879120853585478,1523.0,-0.0589329234985634,25.839121885685017,19.0,3.7109016966157794e-07,0.0001029786858166,2.3614345703233157,6.4305205501467135,4.069085979823398
CTNNB1,JUN,706.0,0.0572956717660955,10.53031959239206,16.0,0.001174319032186,0.2885805141666242,1523.0,0.0535370955633778,28.333303357689147,19.0,1.0212383848823658e-07,1.5127765443428518e-05,2.9302139004517245,6.990872869906462,4.060658969454737
PFDN1,SGK1,706.0,0.0516021885831063,9.896656161284229,16.0,0.0016557936557809,0.2734902954070971,1523.0,0.0503603307651743,27.63677851938792,19.0,1.4636910043542205e-07,5.4927444423399386e-05,2.780993785751219,6.83455059627467,4.053556810523451
RPP25L,TPM3,706.0,0.0588224544823131,8.425774903308138,16.0,0.0036993895264504,0.2924135813239125,1523.0,0.0599987803090391,26.068365669552804,19.0,3.295392283654591e-07,8.431710529405314e-05,2.431869937329825,6.4820928795568,4.050222942226974
MDM2,STAG2,706.0,0.0328150137944893,3.062841373269748,16.0,0.0801014854782907,0.7910694647879735,1523.0,0.0526785733443224,20.14453880500605,19.0,7.18049701491091e-06,0.0026946011797955,1.0963594298702866,5.143845494008013,4.047486064137726
CDK6,ZNF93,706.0,0.0617321564850663,10.137553834797473,16.0,0.001452788251589,0.52064298966322,1523.0,0.0623935607967724,27.84910014405341,19.0,1.3115505385930385e-07,0.0001054673997391,2.837797680862293,6.882214969877901,4.044417289015608
FERMT2,RXRA,706.0,0.0355756882438392,2.996621999983517,16.0,0.0834383193625065,0.7542908653184272,1523.0,0.0542077475656856,20.051026840740636,19.0,7.5403034038069405e-06,0.0020017254603777,1.0786344521718934,5.122611178805542,4.043976726633648
HNF1B,CPEB3,706.0,-0.0475840006228196,5.603757673560267,16.0,0.0179219979907926,0.4297218184935869,1523.0,-0.0566570094008607,22.966973545635483,19.0,1.6480856822972862e-06,0.0006101095986002,1.7466135757003063,5.783020213523853,4.036406637823547
ARF4,TRAF3,706.0,0.0511255777548959,8.696206286751703,16.0,0.0031887301940979,0.3516188256338024,1523.0,0.0510079728896926,26.27532046894339,19.0,2.960477516600811e-07,0.0002083065992618,2.4963822258719865,6.528638232826629,4.0322560069546425
HNF1B,MYH11,706.0,-0.041363217644759,5.036662980621713,16.0,0.0248162501634531,0.8402882680593147,1523.0,-0.052382094790111,22.26651341744764,19.0,2.373091157056118e-06,0.0014842366803409,1.6052638415461196,5.624685578998807,4.019421737452687
STX4,POLD1,706.0,-0.0506450069083879,7.565310030512592,16.0,0.0059502417886079,0.3323248676871238,1523.0,-0.0528042454507127,25.01271702680242,19.0,5.695342884727276e-07,0.0001233041734543,2.2254653863177234,6.244480124357087,4.019014738039363
MDM2,PAFAH1B2,706.0,0.0372335485427157,4.8432046594296025,16.0,0.0277552704062272,0.2827923861226158,1523.0,0.0514488389937719,22.04108876943428,19.0,2.668757966113425e-06,0.0001354146619062,1.5566545371896137,5.573690811280947,4.017036274091334
HNF1B,CYP2C8,706.0,-0.060436888151921,8.286939829907624,16.0,0.0039931224459379,0.2758622181326265,1523.0,-0.060940928910895,25.76744981824595,19.0,3.851291415829066e-07,0.0001680031719403,2.3986873723050794,6.414393618355155,4.015706246050076
SOD2,LOX,706.0,0.0726936755539053,7.408240860744854,16.0,0.0064925777056372,0.2665520804113909,1523.0,0.0795321848806744,24.823869486114745,19.0,6.281479262094667e-07,3.6452006975598846e-05,2.187582843866161,6.201938069684198,4.014355225818037
MRPL57,FLT4,706.0,0.0336109080824229,3.1211128494198874,16.0,0.0772839864849303,0.8383908878658034,1523.0,0.0511261177756063,20.050377407668748,19.0,7.542864494930539e-06,0.0010109234343324,1.1119104841112712,5.12246369417091,4.010553210059639
PPP1R15B,ETV4,706.0,0.0644326193575421,9.773648155211276,16.0,0.0017703083554062,0.1329818529681162,1523.0,0.0644438641904772,27.286787676244785,19.0,1.75405883514315e-07,2.9919991463699368e-05,2.751951080876754,6.755955843495934,4.0040047626191795
HNF1B,TCF7L2,706.0,-0.0488421929179764,6.0308070220369245,16.0,0.0140583043382966,0.4553599155911182,1523.0,-0.0550687246201773,23.27537206004581,19.0,1.403861686768233e-06,0.0004244073200236,1.8520670591832733,5.852675678269119,4.000608619085845
MED30,FGFR4,706.0,0.0491914290408348,7.284378299820673,16.0,0.0069556798662951,0.5187511870474326,1523.0,0.0535454661750707,24.61431223465752,19.0,7.002968446532944e-07,0.0001407846763769,2.1576604145216725,6.154717830460162,3.9970574159384893
STX4,ZBTB7B,706.0,-0.0381936476148805,4.004921100348838,16.0,0.0453676204869724,0.591222581527955,1523.0,-0.0521124554795908,21.001354737963084,19.0,4.589587255346416e-06,0.000374417197976,1.3432539987035224,5.338226369100082,3.9949723703965594
MCL1,CANT1,706.0,0.0350815551494037,2.9174920022362585,16.0,0.0876239587247614,0.658353631713106,1523.0,0.05316000006794,19.72977398471721,19.0,8.920074292507795e-06,0.000727697075254,1.0573771299128993,5.04963152850596,3.9922543985930603
UROD,SETD2,706.0,-0.0705059030991321,7.515633452180964,16.0,0.0061165771406727,0.4613406287948957,1523.0,-0.0669478695931653,24.832340307168124,19.0,6.253936362219654e-07,0.000100581165094,2.2134915426868194,6.203846542293191,3.990354999606372
PSMG2,RHOA,706.0,-0.0510596850759023,7.344820924906799,16.0,0.0067256231309009,0.3732069970895412,1523.0,-0.050431105311548,24.640234554578456,19.0,6.909398884179882e-07,9.260239599773464e-05,2.172267471953843,6.1605597344839005,3.9882922625300576
UBE2I,MSN,706.0,-0.0425047226888786,5.188729418463254,16.0,0.0227338312196521,0.972831669162163,1523.0,-0.0500224180350192,22.273388677717776,19.0,2.3646094867599403e-06,0.0003646127312421,1.6433273686153953,5.62624057236759,3.9829132037521946
MRPL57,ENPEP,706.0,0.0615374554540892,5.998599135539052,16.0,0.0143172422613705,0.4600727839514901,1523.0,0.0696670855074135,23.14998061822007,19.0,1.498447147365487e-06,0.0002279664592573,1.8441406263024334,5.824358570711212,3.9802179444087784
CDK4,NBN,706.0,-0.0439009773034708,4.47681739339896,16.0,0.0343576440357168,0.7295314375770128,1523.0,-0.0526255500163062,21.46212630128957,19.0,3.608865295687416e-06,0.0020314302749424,1.4639766241588297,5.442629328090518,3.978652703931688
SOX10,LDB1,706.0,0.0368531975457908,4.6592279197689095,16.0,0.0308870774236513,0.4227635842563984,1523.0,0.051005367325206,21.655284329529422,19.0,3.263098223355053e-06,0.0007653324958027,1.5102231832760427,5.486369853205978,3.976146669929935
PPP1R15B,TCL1A,706.0,-0.0600878475669723,10.703954643572388,16.0,0.0010690677431755,0.2089784467966541,1523.0,-0.0602113620490389,28.138169434823794,19.0,1.1295602474453017e-07,3.941263846073932e-05,2.9709947741596516,6.947090600126314,3.9760958259666626
CDIPT,IL21R,706.0,0.0572160139491346,7.355840795240283,16.0,0.0066845242715235,0.7600592087397701,1523.0,0.0637994867658153,24.58906105563165,19.0,7.095336978449554e-07,0.0005912777102566,2.174929495448219,6.149026973792714,3.974097478344495
RIC1,EFTUD2,706.0,-0.0554700543580328,6.356663669253749,16.0,0.0116941235176956,0.1920516813912813,1523.0,-0.0613181726594511,23.51177671257756,19.0,1.2415149909655134e-06,8.959599851467788e-05,1.9320323232941585,5.906048032086626,3.9740157087924675
PRKRA,TLX1,706.0,0.0472489038857492,3.8033281655534665,16.0,0.0511508157717276,0.5107613722370385,1523.0,0.0641202619754757,20.661497066096672,19.0,5.480709205333662e-06,0.0010828514594857,1.2911474356109678,5.261163240049538,3.9700158044385705
SNAP23,PRKAR1A,706.0,0.0494866398590168,3.1889893183301865,16.0,0.074135833651278,0.7779174420219248,1523.0,0.070461787113115,19.95043070102656,19.0,7.9476049899685e-06,0.0014912356162844,1.1299718244718506,5.0997637262300755,3.969791901758225
UMPS,BAP1,706.0,-0.0403451305423718,4.069776526751639,16.0,0.0436570497043905,0.7161015321657387,1523.0,-0.0515672447085251,20.957478922743576,19.0,4.6959098767506025e-06,0.0008866838579119,1.3599456167807171,5.32828024659977,3.9683346298190534
DCLRE1B,CREB1,706.0,-0.051150631737638,5.807950470710239,16.0,0.0159538770390707,0.4477614409631098,1523.0,-0.0632311537363532,22.84457567694517,19.0,1.7564433746362137e-06,0.0008239183129856,1.7971337594992103,5.755365846714217,3.958232087215007
MDM2,QKI,706.0,0.0371958439907231,3.771689881810971,16.0,0.0521269440093578,0.7971924161740476,1523.0,0.0534341583091407,20.55931941897325,19.0,5.78116565290968e-06,0.0013559242275095,1.282937735245167,5.2379845862184045,3.9550468509732375
USP7,CREBBP,706.0,-0.0427932381010229,4.430966618034972,16.0,0.0352925152074916,0.7485842744750572,1523.0,-0.0563537259277033,21.228453448937216,19.0,4.076673948519976e-06,0.0013498586856599,1.4523173894776804,5.389694021935409,3.9373766324577284
USP7,PIK3R1,706.0,-0.043098752697027,4.255514885532648,16.0,0.0391230865764544,0.5204816208261408,1523.0,-0.0582632588847866,21.01789625359652,19.0,4.550132862521931e-06,0.0006658109755597,1.4075668893076803,5.3419759218884515,3.9344090325807715
ITGAV,MDM4,706.0,0.0566196566950267,7.727398722287489,16.0,0.005438905224136,0.4304660968056371,1523.0,0.0562320714253896,24.807349706791683,19.0,6.335543740449446e-07,0.0001783138785749,2.2644885089350355,6.1982161063775205,3.933727597442485
HSD17B10,TET2,706.0,0.044106857568941,5.240108150013384,16.0,0.0220719018089706,0.5370309121894095,1523.0,0.0514064828144842,22.10967599143896,19.0,2.5750850318335945e-06,0.0010353681174422,1.6561602445657093,5.589208425556229,3.9330481809905193
MYH9,PIK3R1,706.0,-0.0377708909328289,3.166182335965232,16.0,0.0751779825785831,0.614936593588582,1523.0,-0.0565103758872114,19.753184530901308,19.0,8.811475058365764e-06,0.0009725449628145,1.1239093328752638,5.054951383746173,3.931042050870909
CFLAR,UBE2D2,706.0,-0.0548935173403251,4.116569508364137,16.0,0.0424651052287763,0.4963668513261401,1523.0,-0.0722853327296788,20.816783596229925,19.0,5.053813547608363e-06,0.0004310290372649,1.371967795393645,5.296380784722897,3.9244129893292525
KRAS,CYSLTR2,706.0,-0.0433319402375684,3.460362697119308,16.0,0.0628565258348741,0.3704601354886493,1523.0,-0.0570646615751737,20.04467112928478,19.0,7.5654052379260466e-06,0.0003379814768594,1.2016496266980068,5.12116780420635,3.919518177508343
MED30,RUNX1,706.0,-0.0531379834310086,8.297836653943023,16.0,0.0039692332433931,0.3524674275533604,1523.0,-0.0560377121224023,25.323937598817796,19.0,4.84656643576707e-07,9.743329452476012e-05,2.4012933799685543,6.314565829663643,3.9132724496950884
SNRPB2,KLHL36,706.0,-0.0447954249036621,6.123939181601145,16.0,0.0133363290610798,0.6408119160579809,1523.0,-0.0510398761384798,22.97148138036391,19.0,1.6442255642454647e-06,0.0010283717445708,1.8749636972496315,5.784038603713628,3.9090749064639967
CDK4,PPT2,706.0,0.0665307772355645,8.185340549918692,16.0,0.0042230250093738,0.7351168379881969,1523.0,0.0670630314434195,25.18444524073584,19.0,5.210072086444693e-07,0.000225596121343,2.3743763466118253,6.283156267769848,3.9087799211580228
TOE1,PRRX1,706.0,0.0576198558079106,6.264544302027389,16.0,0.0123177847544133,0.7252151770975408,1523.0,0.0619087758776619,23.12072683925362,19.0,1.5214181507960805e-06,0.0011891999929763,1.9094673892039806,5.817751406837699,3.9082840176337186
RAB6A,TLL1,706.0,-0.0566141484616293,8.710675364036433,16.0,0.0031635198686607,0.3145599351485689,1523.0,-0.0550025869258428,25.72104846184084,19.0,3.945008441542386e-07,0.0004441290503488,2.4998294335858637,6.403952063148767,3.9041226295629037
FERMT2,RASA1,706.0,-0.0532287822279506,6.336686557456687,16.0,0.0118265604617397,0.3085433698156504,1523.0,-0.0606816329122101,23.18051975409162,19.0,1.4748378666676582e-06,0.0001360961041224,1.9271415435955572,5.831255720351456,3.904114176755899
MRPL57,UBE2D2,706.0,0.0716857738751901,10.604198653066303,16.0,0.0011283114810299,0.1766845656355395,1523.0,0.0694847402791776,27.706251425441224,19.0,1.412056569021033e-07,2.5833480648201617e-05,2.9475709927118214,6.850147904472906,3.9025769117610847
CFLAR,ITK,706.0,-0.0640392514594605,5.984470483544328,16.0,0.0144323747195944,0.4489434175885404,1523.0,-0.0729825441445242,22.76860596898632,19.0,1.8272641396319572e-06,0.0003116869649087,1.840662203711541,5.738198668798004,3.8975364650864632
UXS1,MLLT1,706.0,0.055752623761931,9.651433796950188,16.0,0.0018920384671409,0.3517845568580335,1523.0,0.0533521091282254,26.67947034989993,19.0,2.401596780476296e-07,0.0001126549023108,2.7230700381788346,6.6194999073053005,3.896429869126466
RPL19,ID3,706.0,0.0529034497194063,8.554139917795965,16.0,0.0034473733843676,0.2100943787078836,1523.0,0.0530585491001435,25.49847661773765,19.0,4.4273235244660956e-07,3.0557664006418784e-05,2.462511675690263,6.353858741008142,3.8913470653178788
FERMT2,SDHC,706.0,0.0709649484297081,9.47846990326434,16.0,0.0020789728920375,0.3275532865307228,1523.0,0.0721807990740458,26.462451991988928,19.0,2.6871072113357524e-07,0.0001375066044782,2.6821511734464445,6.570715005556917,3.888563832110472
PRKRA,SUFU,706.0,0.0459358277117571,3.619185730780373,16.0,0.0571168220311532,0.5453029120063063,1523.0,0.0630315008195916,20.09007838701382,19.0,7.387894215967123e-06,0.0012353730654615,1.2432359646200022,5.131479331660418,3.888243367040416
RPP25L,SPOP,706.0,-0.0483312759524651,7.063859862714253,16.0,0.0078654352386737,0.3588565027307412,1523.0,-0.0521713020027418,23.877010399288334,19.0,1.0269082576180906e-06,0.0002982497589047,2.1042772404247523,5.988468353861273,3.8841911134365206
NAMPT,TCF3,706.0,0.0563741366413275,9.009101200146688,16.0,0.0026863849490033,0.2458042228338084,1523.0,0.0543198030021625,25.940121698407893,19.0,3.521729303280075e-07,7.342153425245757e-05,2.570831754418923,6.453244029007529,3.8824122745886056
ARF4,HSP90AA1,706.0,0.0521881347205175,8.95499881183855,16.0,0.0027671136704462,0.3466148467665814,1523.0,0.0503463760935627,25.87057587108211,19.0,3.650921140550315e-07,0.0001370069006677,2.5579730000807457,6.437597547656605,3.879624547575859
MDM2,ROS1,706.0,0.0515599739814309,7.432716436324654,16.0,0.0064048586105837,0.4506684447744261,1523.0,0.0575804541761066,24.247040978298173,19.0,8.473716507182114e-07,0.0002894525813494,2.193490453010795,6.071926069651286,3.878435616640491
CDK6,HIP1,706.0,-0.0460544262374611,5.512457933733231,16.0,0.0188814942555387,0.618665646064338,1523.0,-0.0585035930939135,22.15132711950355,19.0,2.519817196184737e-06,0.0014184050997323,1.7239636392087152,5.598630964602553,3.874667325393838
NAMPT,PRR14,706.0,-0.0495975188536768,7.815464808091292,16.0,0.0051801023280299,0.7308038221661356,1523.0,-0.0501282052960432,24.61658592359072,19.0,6.994710721735952e-07,0.0008872040336654,2.285661661092646,6.155230241794261,3.8695685807016145
SNRPB2,KNL1,706.0,-0.0614918884925579,7.335416635523416,16.0,0.006760900687427,0.6637129185518653,1523.0,-0.0638605753927752,24.098345637102284,19.0,9.153890555080356e-07,0.0010305449986909,2.169995443478054,6.0383942843501455,3.8683988408720915
UROD,GNAI2,706.0,-0.0732267721686614,8.080928426251376,16.0,0.0044733521772665,0.3595822623987827,1523.0,-0.0668760587281718,24.89023180732147,19.0,6.06891586019966e-07,8.540481844265971e-05,2.3493669094234355,6.216888883551599,3.8675219741281635
EIF6,EGR2,706.0,0.0431128528606388,6.30119694035875,16.0,0.0120656476840921,0.716553672081259,1523.0,0.0501082621564989,22.978477442597068,19.0,1.6382526948796043e-06,0.0005424543776163,1.9184493601971868,5.785619108969029,3.8671697487718424
